timestamp,total_value,cash,holdings_value
2025-05-03 18:23:42.760502,1000,1000,0
2025-05-03 18:24:45.797263,1000,1000,0
2025-05-03 18:25:47.962491,1000,1000,0
2025-05-03 18:26:50.101758,1000,1000,0
2025-05-03 18:27:52.276376,1000,1000,0
2025-05-03 18:28:54.453025,1000,1000,0
2025-05-03 18:29:56.584557,1000,1000,0
2025-05-03 18:30:58.747093,1000,1000,0
2025-05-03 18:32:00.892079,1000,1000,0
2025-05-03 18:33:02.112486,1000,1000,0
2025-05-03 18:34:03.338579,1000,1000,0
2025-05-03 18:35:04.540236,1000,1000,0
2025-05-03 18:36:05.751648,1000,1000,0
2025-05-03 18:37:06.974328,1000,1000,0
2025-05-03 18:38:07.976676,1000,1000,0
2025-05-03 18:39:09.017008,1000,1000,0
2025-05-03 18:40:10.052070,1000,1000,0
2025-05-03 18:41:11.123206,1000,1000,0
2025-05-03 18:42:13.272893,1000,1000,0
2025-05-03 18:43:15.311446,1000,1000,0
2025-05-03 18:44:17.466874,1000,1000,0
2025-05-03 18:45:19.576791,1000,1000,0
2025-05-03 18:46:21.787499,1000,1000,0
2025-05-03 18:47:23.913918,1000,1000,0
2025-05-03 18:48:26.008324,1000,1000,0
2025-05-03 18:49:28.130421,1000,1000,0
2025-05-03 18:50:30.482881,1000,1000,0
2025-05-03 18:51:32.596937,1000,1000,0
2025-05-03 18:52:34.702862,1000,1000,0
2025-05-03 18:53:36.887500,1000,1000,0
2025-05-03 18:54:39.010331,1000,1000,0
2025-05-03 18:55:41.139720,1000,1000,0
2025-05-03 18:56:43.259554,1000,1000,0
2025-05-03 18:57:45.388862,1000,1000,0
2025-05-03 18:58:47.390027,1000,1000,0
2025-05-03 18:59:49.555198,1000,1000,0
2025-05-03 19:00:51.679707,1000,1000,0
2025-05-03 19:01:53.679343,1000,1000,0
2025-05-03 19:02:55.865318,1000,1000,0
2025-05-03 19:03:58.042974,1000,1000,0
2025-05-03 19:05:00.200414,1000,1000,0
2025-05-03 19:06:01.456845,1000,1000,0
2025-05-03 19:07:02.763786,1000,1000,0
2025-05-03 19:08:03.977760,1000,1000,0
2025-05-03 19:09:05.213802,1000,1000,0
2025-05-03 19:10:06.414719,1000,1000,0
2025-05-03 19:11:07.647242,1000,1000,0
2025-05-03 19:12:08.845173,1000,1000,0
2025-05-03 19:13:10.026530,1000,1000,0
2025-05-03 19:14:11.318776,1000,1000,0
2025-05-03 19:15:13.496548,1000,1000,0
2025-05-03 19:16:15.957318,1000,1000,0
2025-05-03 19:17:18.113761,1000,1000,0
2025-05-03 19:18:19.340671,1000,1000,0
2025-05-03 19:19:20.560529,1000,1000,0
2025-05-03 19:20:21.845876,1000,1000,0
2025-05-03 19:21:23.054534,1000,1000,0
2025-05-03 19:22:24.265385,1000,1000,0
2025-05-03 19:23:25.496882,1000,1000,0
