symbol,short_window,long_window,use_ml,initial_capital,final_capital,total_return,annualized_return,sharpe_ratio,max_drawdown,trades
AAPL,10,15,False,2000,2020.4046847273892,0.01020234236369455,0.3213737844563783,1.7691047486707168,-0.018388497502001975,2
AAPL,3,10,True,2000,2014.3437065465748,0.0071718532732873985,0.6024356749561415,1962.8526122811966,0.0,1
AAPL,15,20,True,2000,2014.3437065465748,0.0071718532732873985,0.6024356749561415,1962.8526122811966,0.0,2
AAPL,15,20,False,2000,2014.3437065465748,0.0071718532732873985,0.6024356749561415,1962.8526122811966,0.0,2
AAPL,5,10,True,2000,2000.0562557689273,2.812788446360237e-05,0.002362742294942599,0.06419228790365712,0.0,2
AAPL,3,20,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,3,20,False,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,3,15,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,10,20,False,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,10,20,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,10,15,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,7,20,False,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,7,20,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,7,15,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,5,20,False,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,5,20,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,5,15,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,1
AAPL,7,10,True,2000,1985.707543641427,-0.007146228179286451,-0.6002831670600619,-1962.8526122811966,-0.003599990578875453,2
AAPL,5,10,False,2000,1962.3220997655926,-0.018838950117203712,-0.3651858022719489,-1.6052317065890245,-0.04279970178736337,3
AAPL,3,15,False,2000,1944.274658791465,-0.027862670604267503,-0.8776741240344264,-4.7681701513325985,-0.04279970178736345,1
AAPL,5,15,False,2000,1944.274658791465,-0.027862670604267503,-0.8776741240344264,-4.7681701513325985,-0.04279970178736345,1
AAPL,7,15,False,2000,1922.3541911044808,-0.0388229044477596,-1.2229214901044274,-7.100301685701902,-0.0427997017873634,2
AAPL,3,10,False,2000,1892.9090725424758,-0.05354546372876212,-1.0379582199729274,-5.084625108618425,-0.059214290187196116,3
AAPL,7,10,False,2000,1837.3638988695566,-0.08131805056522168,-1.576319134033528,-8.605583837762197,-0.08614673952129746,3
